scenario,instance,num_inbound,num_outbound,num_pallets,pallets_dest1,pallets_dest2,pallets_dest3,pallets_typeA,pallets_typeB,pallets_typeC,avg_pallet_due_date,avg_truck_slack
MH_168h,MH_168h/instance9,504,1011,13104,4335,4335,4434,4412,4364,4328,5799.695082148841,210.59969114183576
MH_168h,MH_168h/instance10,502,999,13052,4350,4342,4360,4365,4402,4285,5782.529833488038,209.47657555706243
MM_168h,MM_168h/instance1,506,505,13156,4366,4450,4340,4458,4398,4300,5765.164731793645,208.69699715410457
MM_168h,MM_168h/instance2,506,507,13156,4403,4420,4333,4355,4458,4343,5795.648873712577,209.5631327495295
MM_168h,MM_168h/instance3,505,501,13130,4332,4335,4463,4379,4396,4355,5793.9895185418345,210.09809424076747
MM_168h,MM_168h/instance4,504,505,13104,4374,4353,4377,4456,4283,4365,5775.715123441142,209.2536771087083
MM_168h,MM_168h/instance5,503,506,13078,4313,4347,4418,4312,4418,4348,5785.778916581528,210.6819102840213
MM_168h,MM_168h/instance6,505,506,13130,4418,4336,4376,4313,4378,4439,5801.76540921897,210.1070147976239
MM_168h,MM_168h/instance7,506,505,13156,4446,4312,4398,4323,4392,4441,5782.214526801619,210.36979426315813
MM_168h,MM_168h/instance8,506,505,13156,4384,4381,4391,4333,4464,4359,5777.363474985587,210.52910321585412
MM_168h,MM_168h/instance9,504,506,13104,4335,4335,4434,4412,4364,4328,5799.695082148841,209.7035360170482
MM_168h,MM_168h/instance10,502,503,13052,4350,4342,4360,4365,4402,4285,5782.529833488038,210.17835885199062
LH_168h,LH_168h/instance1,253,1013,6578,2177,2190,2211,2137,2212,2229,5773.142184450821,210.8532695499267
LH_168h,LH_168h/instance2,251,1011,6526,2149,2156,2221,2156,2213,2157,5771.126115962695,210.2343392266447
LH_168h,LH_168h/instance3,253,1020,6578,2229,2159,2190,2174,2224,2180,5787.654776605616,210.497240228901
LH_168h,LH_168h/instance4,252,1012,6552,2213,2167,2172,2172,2208,2172,5783.92568585521,209.42279196958762
LH_168h,LH_168h/instance5,252,1015,6552,2225,2111,2216,2131,2202,2219,5774.038973674438,210.3497215096563
LH_168h,LH_168h/instance6,253,1007,6578,2232,2216,2130,2155,2223,2200,5788.689000331516,210.2285880355173
LH_168h,LH_168h/instance7,252,1015,6552,2212,2195,2145,2252,2152,2148,5763.079821656665,210.352086041676
LH_168h,LH_168h/instance8,252,1010,6552,2119,2187,2246,2164,2248,2140,5779.7649985386015,209.67722233399775
LH_168h,LH_168h/instance9,252,1011,6552,2161,2203,2188,2243,2143,2166,5780.990229420223,210.59969114183576
LH_168h,LH_168h/instance10,252,999,6552,2155,2181,2216,2134,2206,2212,5785.669268029012,209.47657555706243
LM_168h,LM_168h/instance1,253,505,6578,2177,2190,2211,2137,2212,2229,5773.142184450821,208.69699715410457
LM_168h,LM_168h/instance2,251,507,6526,2149,2156,2221,2156,2213,2157,5771.126115962695,209.5631327495295
LM_168h,LM_168h/instance3,253,501,6578,2229,2159,2190,2174,2224,2180,5787.654776605616,210.09809424076747
LM_168h,LM_168h/instance4,252,505,6552,2213,2167,2172,2172,2208,2172,5783.92568585521,209.2536771087083
LM_168h,LM_168h/instance5,252,506,6552,2225,2111,2216,2131,2202,2219,5774.038973674438,210.6819102840213
LM_168h,LM_168h/instance6,253,506,6578,2232,2216,2130,2155,2223,2200,5788.689000331516,210.1070147976239
LM_168h,LM_168h/instance7,252,505,6552,2212,2195,2145,2252,2152,2148,5763.079821656665,210.36979426315813
LM_168h,LM_168h/instance8,252,505,6552,2119,2187,2246,2164,2248,2140,5779.7649985386015,210.52910321585412
LM_168h,LM_168h/instance9,252,506,6552,2161,2203,2188,2243,2143,2166,5780.990229420223,209.7035360170482
LM_168h,LM_168h/instance10,252,503,6552,2155,2181,2216,2134,2206,2212,5785.669268029012,210.17835885199062
LL_168h,LL_168h/instance1,253,252,6578,2177,2190,2211,2137,2212,2229,5773.142184450821,208.9074280821092
LL_168h,LL_168h/instance2,251,253,6526,2149,2156,2221,2156,2213,2157,5771.126115962695,210.18712911461714
LL_168h,LL_168h/instance3,253,252,6578,2229,2159,2190,2174,2224,2180,5787.654776605616,210.54063781644845
LL_168h,LL_168h/instance4,252,252,6552,2213,2167,2172,2172,2208,2172,5783.92568585521,210.5253143877312
LL_168h,LL_168h/instance5,252,253,6552,2225,2111,2216,2131,2202,2219,5774.038973674438,209.19218303655413
LL_168h,LL_168h/instance6,253,252,6578,2232,2216,2130,2155,2223,2200,5788.689000331516,209.4255325647878
LL_168h,LL_168h/instance7,252,252,6552,2212,2195,2145,2252,2152,2148,5763.079821656665,208.61404844551535
LL_168h,LL_168h/instance8,252,252,6552,2119,2187,2246,2164,2248,2140,5779.7649985386015,210.29814442441045
LL_168h,LL_168h/instance9,252,252,6552,2161,2203,2188,2243,2143,2166,5780.990229420223,208.76583272240038
LL_168h,LL_168h/instance10,252,252,6552,2155,2181,2216,2134,2206,2212,5785.669268029012,210.28706005900716
